종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"000995","DB하이텍1우","KOSPI",,"37100","-700","-1.85","38950","38950","37100","1231","46413900","4166923600","112316"
"139130","DGB금융지주","KOSPI",,"4400","-190","-4.14","4500","4630","4385","1491399","6742779320","744241665200","169145833"
"001530","DI동일","KOSPI",,"52600","-200","-0.38","52600","54900","51700","6282","331865700","127366692000","2421420"
"068790","DMS","KOSDAQ","우량기업부","3185","-95","-2.90","3220","3380","3145","157932","518781750","73454021095","23062487"
"004840","DRB동일","KOSPI",,"3500","110","3.24","3390","3590","3350","40008","138997160","69755000000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","벤처기업부","1975","15","0.77","1960","2150","1830","228936","459561315","35983281425","18219383"
"155660","DSR","KOSPI",,"3255","305","10.34","2950","3525","2945","275265","897421730","52080000000","16000000"
"069730","DSR제강","KOSPI",,"3060","25","0.82","2975","3310","2960","171725","544330155","44064000000","14400000"
"017940","E1","KOSPI",,"27700","250","0.91","27250","28450","26800","28809","797436950","190022000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","17000","-2800","-14.14","20950","21550","15500","21382503","372982438550","614939980000","36172940"
"037370","EG","KOSDAQ","중견기업부","6480","-200","-2.99","6800","6830","6480","39556","265032190","48600000000","7500000"
"079190","EMW","KOSDAQ","투자주의환기종목(소속부없음)","2780","0","0.00","0","0","0","0","0","88360067660","31784197"
"007700","F&F","KOSPI",,"90200","-2400","-2.59","92500","94400","90100","67519","6246579300","1389080000000","15400000"
"130500","GH신소재","KOSDAQ","중견기업부","3455","-225","-6.11","3665","3720","3415","1333041","4796046890","38005000000","11000000"
"114090","GKL","KOSPI",,"12700","-800","-5.93","13250","13450","12550","414795","5428331350","785567009000","61855670"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","1270","50","4.10","1220","1480","1205","1325819","1732084960","85566250000","67375000"
"078930","GS","KOSPI",,"35400","-1400","-3.80","36100","37600","35100","273704","9987507400","3289204381200","92915378"
"083450","GST","KOSDAQ","우량기업부","11100","-600","-5.13","11400","12000","11050","512069","5914371050","103426969500","9317745"
"006360","GS건설","KOSPI",,"19150","-1350","-6.59","19950","20400","19150","736565","14655615550","1533872946600","80097804"
"001250","GS글로벌","KOSPI",,"1260","10","0.80","1260","1310","1250","587698","752250575","103992542640","82533764"
"007070","GS리테일","KOSPI",,"28950","-1950","-6.31","30900","31000","28950","281137","8459461050","2229150000000","77000000"
"078935","GS우","KOSPI",,"27000","-550","-2.00","27150","28100","27000","5899","162469450","48190302000","1784826"
"028150","GS홈쇼핑","KOSDAQ","우량기업부","102500","-3500","-3.30","103500","107700","102500","27858","2940173300","672656250000","6562500"
"045890","GV","KOSDAQ","벤처기업부","1810","-180","-9.05","2000","2045","1810","2096552","4032287420","82191039340","45409414"
"078150","HB테크놀러지","KOSDAQ","우량기업부","2135","-55","-2.51","2180","2320","2100","2570852","5701215145","168644559510","78990426"
"012630","HDC","KOSPI",,"7710","300","4.05","7560","8220","7490","982995","7789095890","460608668910","59741721"
"039570","HDC아이콘트롤스","KOSPI",,"7000","170","2.49","6910","7200","6690","142991","1007485330","115220000000","16460000"
"089470","HDC현대EP","KOSPI",,"2960","180","6.47","2780","3210","2720","227052","684912810","94424000000","31900000"
"294870","HDC현대산업개발","KOSPI",,"15700","150","0.96","16300","18300","15700","2539429","43337381550","1034745081000","65907330"
"036640","HRS","KOSDAQ","중견기업부","1835","-25","-1.34","1855","1965","1800","238468","450747535","30011058000","16354800"
"082740","HSD엔진","KOSPI",,"2610","80","3.16","2545","3060","2470","2128206","5856187605","85992040620","32947142"
"299170","IBKS제10호스팩","KOSDAQ","SPAC(소속부없음)","2015","0","0.00","2025","2025","2010","2522","5084550","8724950000","4330000"
"335890","IBKS제11호스팩","KOSDAQ","SPAC(소속부없음)","2010","-5","-0.25","2000","2010","1990","9464","18892710","9627900000","4790000"
"335870","IBKS제12호스팩","KOSDAQ","SPAC(소속부없음)","2015","0","0.00","2030","2030","2000","21104","42215065","6286800000","3120000"
"276920","IBKS제7호스팩","KOSDAQ","SPAC(소속부없음)","2055","0","0.00","0","0","0","0","0","7500750000","3650000"
"003560","IHQ","KOSPI",,"1220","15","1.24","1200","1285","1175","1988977","2469902800","178407612560","146235748"
"095340","ISC","KOSDAQ","우량기업부","9260","-40","-0.43","9280","10500","9060","496298","4839691740","130959624080","14142508"
"099520","ITX엠투엠","KOSDAQ","벤처기업부","1525","-25","-1.61","1560","1615","1500","719939","1115375145","25110849775","16466131"
"175330","JB금융지주","KOSPI",,"4410","-65","-1.45","4470","4560","4405","469742","2105010320","868694562540","196982894"
"950170","JTC","KOSDAQ","외국기업(소속부없음)","4120","-135","-3.17","4275","4350","4100","208451","883236270","144222730040","35005517"
"234080","JW생명과학","KOSPI",,"13950","-350","-2.45","14350","14900","13850","235809","3388604150","220892028300","15834554"
"067290","JW신약","KOSDAQ","중견기업부","3855","-150","-3.75","4075","4160","3810","932471","3714952140","160626924930","41667166"
"001060","JW중외제약","KOSPI",,"29000","-2400","-7.64","31650","31800","28500","716401","21754698450","606681566000","20920054"
"001067","JW중외제약2우B","KOSPI",,"36100","-1600","-4.24","37850","37850","36100","1088","40305700","3262501400","90374"
"001065","JW중외제약우","KOSPI",,"24350","-1000","-3.94","24950","25900","24250","7665","191012550","4196990350","172361"
"096760","JW홀딩스","KOSPI",,"4675","-175","-3.61","4855","4950","4560","354691","1696809900","310663824625","66452155"
"035900","JYP Ent.","KOSDAQ","우량기업부","17350","-450","-2.53","17500","18300","17350","503118","8958771600","615838111200","35494992"
"024840","KBI메탈","KOSDAQ","우량기업부","989","27","2.81","963","1025","946","551437","546187759","32588388672","32950848"
"105560","KB금융","KOSPI",,"31600","-2950","-8.54","33450","34150","31600","2918796","96524828950","13139530272000","415807920"
"024120","KB오토시스","KOSDAQ","우량기업부","4545","80","1.79","4440","4870","4430","13495","61825215","52267500000","11500000"
"002380","KCC","KOSPI",,"128000","-1500","-1.16","129500","134000","127500","44963","5903528000","1137468288000","8886471"
"021320","KCC건설","KOSDAQ","우량기업부","4795","-55","-1.13","4830","4970","4700","37538","182818075","102613000000","21400000"
"036670","KCI","KOSDAQ","중견기업부","7600","110","1.47","7490","8550","7400","329275","2640091100","85652000000","11270000"
"009070","KCTC","KOSPI",,"1890","-80","-4.06","1990","2065","1880","319798","635727830","56700000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"3245","-100","-2.99","3745","3775","3200","538429","1906798110","72801510100","22434980"
"112190","KC산업","KONEX","일반기업부","2600","-120","-4.41","2600","2600","2400","1714","4455150","18525657800","7125253"
"119650","KC코트렐","KOSPI",,"3630","130","3.71","3600","3955","3500","541665","2050279490","47190000000","13000000"
"044180","KD","KOSDAQ","관리종목(소속부없음)","495","0","0.00","0","0","0","0","0","38784885480","78353304"
"092220","KEC","KOSPI",,"648","6","0.93","630","687","630","1581935","1044081157","75626097120","116706940"
"151860","KG ETS","KOSDAQ","우량기업부","3625","-290","-7.41","4020","4215","3540","6762082","26347301620","130500000000","36000000"
"046440","KG모빌리언스","KOSDAQ","우량기업부","4590","0","0.00","4650","5290","4490","1432660","7000360085","178209357120","38825568"
"035600","KG이니시스","KOSDAQ","우량기업부","18150","-650","-3.46","19600","20050","18000","987180","19035526100","506465477100","27904434"
"001390","KG케미칼","KOSPI",,"10150","-700","-6.45","11050","11100","10000","309967","3310575050","132084304800","13013232"
"060720","KH바텍","KOSDAQ","중견기업부","16550","-150","-0.90","16500","17900","16500","1671876","28936727300","387320725750","23403065"
"001940","KISCO홀딩스","KOSPI",,"9480","-240","-2.47","9720","9720","9480","3440","32812490","175156082400","18476380"
"083470","KJ프리텍","KOSDAQ","투자주의환기종목(소속부없음)","1895","0","0.00","0","0","0","0","0","33019457820","17424516"
"122450","KMH","KOSDAQ","중견기업부","4975","30","0.61","4960","5220","4900","125948","641864855","113770762625","22868495"
"052900","KMH하이텍","KOSDAQ","중견기업부","753","13","1.76","739","792","729","951735","726403739","35304780747","46885499"
"058400","KNN","KOSDAQ","우량기업부","830","-40","-4.60","880","907","830","3289699","2864165016","109916667600","132429720"
"114450","KPX생명과학","KOSDAQ","중견기업부","5020","-280","-5.28","5300","5300","4860","189839","980025215","75300000000","15000000"
"025000","KPX케미칼","KOSPI",,"43350","450","1.05","42700","43500","41950","3629","155497250","209814000000","4840000"
"092230","KPX홀딩스","KOSPI",,"39750","0","0.00","39750","40600","39500","2250","89408800","167929678500","4224646"
"000040","KR모터스","KOSPI",,"600","1","0.17","599","639","589","726893","441665347","28416610800","47361018"
"044450","KSS해운","KOSPI",,"6650","10","0.15","6640","6760","6500","28664","191094460","154186102000","23185880"
"030200","KT","KOSPI",,"19350","-500","-2.52","19800","20150","19350","1114994","22107507800","5052513484800","261111808"
"033780","KT&G","KOSPI",,"71000","-3700","-4.95","73500","74000","71000","487326","35552146000","9747767287000","137292497"
"030210","KTB투자증권","KOSPI",,"1935","-105","-5.15","2020","2065","1935","282649","569837770","116707768020","60314092"
"036030","KTH","KOSDAQ","중견기업부","4500","-40","-0.88","4550","4860","4335","795466","3699894515","160717599000","35715022"
"058850","KTcs","KOSPI",,"1555","20","1.30","1655","1695","1535","2829147","4622124520","66375175000","42685000"
"058860","KTis","KOSPI",,"1530","-10","-0.65","1595","1630","1525","312087","492248600","53247060000","34802000"
"060370","KT서브마린","KOSDAQ","우량기업부","2880","-115","-3.84","2965","3120","2880","268251","804104825","63072000000","21900000"
"093050","LF","KOSPI",,"10600","-150","-1.40","10550","11100","10500","143988","1558333750","309944000000","29240000"
"003550","LG","KOSPI",,"55500","-3500","-5.93","57900","58800","55500","354857","20402790500","9576920770500","172557131"
"034220","LG디스플레이","KOSPI",,"10600","-500","-4.50","10900","11100","10600","2231413","24328324400","3792846420000","357815700"
"001120","LG상사","KOSPI",,"8890","-280","-3.05","8870","9250","8780","275150","2494539930","344576400000","38760000"
"051900","LG생활건강","KOSPI",,"1071000","-49000","-4.38","1120000","1120000","1071000","66300","72556926000","16727088987000","15618197"
"051905","LG생활건강우","KOSPI",,"617000","-23000","-3.59","645000","654000","617000","5476","3459344000","1295513049000","2099697"
"003555","LG우","KOSPI",,"38300","-550","-1.42","38850","39000","38250","20279","785365200","126952129100","3314677"
"032640","LG유플러스","KOSPI",,"10550","-250","-2.31","10700","11000","10500","2266095","24448489700","4606249858550","436611361"
"011070","LG이노텍","KOSPI",,"108500","-5500","-4.82","114000","117500","108500","421645","48004062000","2567881109500","23667107"
"066570","LG전자","KOSPI",,"48100","-100","-0.21","48250","50800","47850","1298461","64179570100","7871459853400","163647814"
"066575","LG전자우","KOSPI",,"17400","-450","-2.52","17800","18350","17400","125894","2266464950","299036260800","17185992"
"108670","LG하우시스","KOSPI",,"35600","350","0.99","34800","36450","34500","49278","1761565200","319249052000","8967670"
"108675","LG하우시스우","KOSPI",,"15450","200","1.31","15300","15800","15250","3827","58860650","15949498500","1032330"
"037560","LG헬로비전","KOSPI",,"3060","-15","-0.49","3120","3275","3045","670673","2124938320","236987406900","77446865"
"051910","LG화학","KOSPI",,"292000","-13000","-4.26","305000","307000","292000","599459","180102452500","20612964156000","70592343"
"051915","LG화학우","KOSPI",,"140000","-8000","-5.41","148500","148500","138000","38847","5586898500","1076432000000","7688800"
"079550","LIG넥스원","KOSPI",,"19400","100","0.52","19500","20250","18850","132819","2606038950","426800000000","22000000"
"183350","LPK로보틱스","KONEX","일반기업부","1400","0","0.00","0","0","0","0","0","6577653600","4698324"
"006260","LS","KOSPI",,"29950","1050","3.63","28850","31550","28700","229897","6992364950","964390000000","32200000"
"000680","LS네트웍스","KOSPI",,"1490","50","3.47","1460","1565","1460","43936","66183095","117416493840","78803016"
"010120","LS산전","KOSPI",,"34650","150","0.43","34350","36100","33900","153512","5394415100","1039500000000","30000000"
"229640","LS전선아시아","KOSPI",,"6480","-350","-5.12","6610","6860","6420","128467","853094430","198449215920","30624879"
"023150","MH에탄올","KOSPI",,"8050","-650","-7.47","8670","8880","7830","701356","5941303890","59397134300","7378526"
"065150","MP그룹","KOSDAQ","투자주의환기종목(소속부없음)","1315","0","0.00","0","0","0","0","0","106263055205","80808407"
"219550","MP한강","KOSDAQ","우량기업부","638","1","0.16","640","662","619","985962","628657283","36258350260","56831270"
"035420","NAVER","KOSPI",,"163000","-7000","-4.12","166500","171000","163000","720283","119915823500","26774933385000","164263395"
"160550","NEW","KOSDAQ","중견기업부","2600","-25","-0.95","2660","2750","2530","389099","1038065235","72555875600","27906106"
"053290","NE능률","KOSDAQ","벤처기업부","2960","-915","-23.61","3790","3800","2930","2818792","9105502690","44435739040","15012074"
"181710","NHN","KOSPI",,"68400","-100","-0.15","69000","71700","67000","149349","10399706000","1338247710000","19565025"
"104200","NHN벅스","KOSDAQ","중견기업부","3930","35","0.90","3995","4150","3830","50648","201599925","58272271500","14827550"
"060250","NHN한국사이버결제","KOSDAQ","우량기업부","29450","-1150","-3.76","30200","31050","29450","696027","21083296600","676507523850","22971393"
"005940","NH투자증권","KOSPI",,"8410","-580","-6.45","8900","9070","8410","1703845","15005313500","2366648739670","281408887"
"005945","NH투자증권우","KOSPI",,"7090","-170","-2.34","7260","7290","7000","139321","996821890","133795163120","18870968"
"338100","NH프라임리츠","KOSPI",,"4740","-60","-1.25","4810","4810","4720","64958","309382205","88448400000","18660000"
"034310","NICE","KOSPI",,"17850","-450","-2.46","18000","18850","17800","86837","1590179450","676199055000","37882300"
"030190","NICE평가정보","KOSDAQ","우량기업부","12800","-500","-3.76","13100","13650","12800","363899","4840998100","777149696000","60714820"
"008260","NI스틸","KOSPI",,"1425","15","1.06","1410","1480","1400","81118","115413490","40755166725","28600117"
"004250","NPC","KOSPI",,"2870","-55","-1.88","2925","2990","2870","15587","45311600","105386400000","36720000"
"004255","NPC우","KOSPI",,"1790","20","1.13","1885","1885","1790","805","1463160","9451200000","5280000"
"010060","OCI","KOSPI",,"33450","-1350","-3.88","34800","36150","33150","240273","8362980900","797761459950","23849371"
"024940","PN풍년","KOSDAQ","벤처기업부","1670","15","0.91","1655","1750","1585","33565","55601350","16700000000","10000000"
"005490","POSCO","KOSPI",,"155000","-6000","-3.73","159000","161000","154500","396564","62862083500","13513959425000","87186835"
"218410","RFHIC","KOSDAQ","우량기업부","39150","100","0.26","38900","44400","38900","5997284","249832156100","933634323000","23847620"
"091340","S&K폴리텍","KOSDAQ","중견기업부","5300","-260","-4.68","5550","5760","5220","692958","3838392600","62029721300","11703721"
"100840","S&TC","KOSPI",,"12850","-450","-3.38","13200","13800","12850","24861","331270150","96461236350","7506711"
"064960","S&T모티브","KOSPI",,"28000","400","1.45","27600","29000","27500","102895","2922241850","409447808000","14623136"
"003570","S&T중공업","KOSPI",,"5540","20","0.36","5520","5650","5420","18998","105394520","184219941380","33252697"
"036530","S&T홀딩스","KOSPI",,"12450","-550","-4.23","13000","13050","12450","16673","214270150","202983380700","16303886"
"010950","S-Oil","KOSPI",,"55000","-2100","-3.68","56200","57800","55000","577831","32766275100","6192053560000","112582792"
"010955","S-Oil우","KOSPI",,"31550","-700","-2.17","32200","32450","31550","17687","566446050","126891796850","4021927"
"019550","SBI인베스트먼트","KOSDAQ","중견기업부","500","6","1.21","495","520","487","2074745","1052455150","81033287500","162066575"
"950110","SBI핀테크솔루션즈","KOSDAQ","외국기업(소속부없음)","7140","190","2.73","7000","7280","6590","73717","514392030","176047695600","24656540"
"034120","SBS","KOSPI",,"16550","-250","-1.49","16700","17150","16300","124699","2093530650","302080232100","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"1770","0","0.00","1770","1825","1745","378425","675991435","247616256300","139896190"
"046140","SBS콘텐츠허브","KOSDAQ","중견기업부","5570","320","6.10","5280","5700","5250","125482","690563310","119552001350","21463555"
"036120","SCI평가정보","KOSDAQ","중견기업부","1890","40","2.16","1890","2050","1800","611970","1181015045","67095000000","35500000"
"099220","SDN","KOSDAQ","벤처기업부","2420","-200","-7.63","2625","2735","2390","5283342","13796114490","112058535600","46305180"
"036540","SFA반도체","KOSDAQ","우량기업부","4500","-80","-1.75","4580","4850","4435","9020745","42286352235","668642796000","148587288"
"255220","SG","KOSDAQ","우량기업부","1300","-50","-3.70","1330","1350","1270","119283","156079795","47736035100","36720027"
"040610","SG&G","KOSDAQ","우량기업부","1085","10","0.93","1065","1145","1065","100053","110719755","36984607660","34087196"
"049470","SGA","KOSDAQ","벤처기업부","490","12","2.51","490","528","480","186755","94193315","23697502010","48362249"
"184230","SGA솔루션즈","KOSDAQ","벤처기업부","611","18","3.04","589","621","580","226705","138094716","22409056163","36676033"
"224880","SGA임베디드","KONEX","일반기업부","2990","0","0.00","0","0","0","0","0","16200313350","5418165"
"004060","SG세계물산","KOSPI",,"520","-11","-2.07","534","544","518","2276133","1211973285","105260979200","202424960"
"001380","SG충방","KOSPI",,"935","6","0.65","929","1020","910","333434","318920756","42041473705","44964143"
"002360","SH에너지화학","KOSPI",,"704","6","0.86","697","740","670","2663148","1896417053","78238145920","111133730"
"009160","SIMPAC","KOSPI",,"2180","-10","-0.46","2220","2255","2155","136454","303051965","142636344880","65429516"
"123700","SJM","KOSPI",,"2140","10","0.47","2130","2205","2130","29770","64691295","33394481720","15604898"
"025530","SJM홀딩스","KOSPI",,"2325","-15","-0.64","2315","2420","2315","11977","28238055","34721568600","14934008"
"034730","SK","KOSPI",,"161000","-6500","-3.88","163500","173000","158500","344349","57501528000","11328007817000","70360297"
"307070","SK4호스팩","KOSDAQ","SPAC(소속부없음)","2000","-5","-0.25","2010","2010","1990","4034","8028100","10320000000","5160000"
"337450","SK5호스팩","KOSDAQ","SPAC(소속부없음)","1995","-5","-0.25","1980","1995","1980","41","81535","8598450000","4310000"
"340350","SK6호스팩","KOSDAQ","SPAC(소속부없음)","1990","10","0.51","1980","1990","1980","524","1042550","11362900000","5710000"
"011790","SKC","KOSPI",,"37600","400","1.08","37150","39500","36300","520751","20008456350","1411299268000","37534555"
"057500","SKC 솔믹스","KOSDAQ","우량기업부","2330","-45","-1.89","2380","2475","2310","301838","725995230","143281113200","61494040"
"178920","SKC코오롱PI","KOSDAQ","우량기업부","25450","-700","-2.68","25800","27300","25450","311201","8218636000","747372894900","29366322"
"018670","SK가스","KOSPI",,"64100","1200","1.91","62900","67000","62900","20044","1305413600","585988162100","9141781"
"001740","SK네트웍스","KOSPI",,"4550","0","0.00","4520","4670","4480","1133444","5201328790","1129253793850","248187647"
"001745","SK네트웍스우","KOSPI",,"70100","-500","-0.71","70500","73700","70000","1098","78987900","7966724800","113648"
"006120","SK디스커버리","KOSPI",,"20200","-1000","-4.72","21600","21750","19850","267334","5626166000","384564671000","19037855"
"006125","SK디스커버리우","KOSPI",,"13650","-50","-0.36","13750","15500","13650","48524","692407600","18542910750","1358455"
"210980","SK디앤디","KOSPI",,"25100","0","0.00","25100","25850","24350","18255","463472500","476653116400","18990164"
"068400","SK렌터카","KOSPI",,"7040","-200","-2.76","7430","7430","6980","91567","659995670","251786585600","35765140"
"036490","SK머티리얼즈","KOSDAQ","우량기업부","128100","-5900","-4.40","131000","135000","128100","53242","6993947500","1351156911300","10547673"
"052260","SK바이오랜드","KOSDAQ","우량기업부","22700","-350","-1.52","23700","24600","22400","2435264","57541485600","340500000000","15000000"
"03473K","SK우","KOSPI",,"133000","14000","11.76","117500","152000","115000","102604","14156797500","75295955000","566135"
"096770","SK이노베이션","KOSPI",,"82500","-4500","-5.17","85100","87000","82500","835614","71201929100","7628409030000","92465564"
"096775","SK이노베이션우","KOSPI",,"62000","-300","-0.48","62000","63500","60800","10202","633550800","77402412000","1248426"
"001510","SK증권","KOSPI",,"499","-13","-2.54","504","521","499","2588259","1320375446","235822495329","472590171"
"001515","SK증권우","KOSPI",,"1995","10","0.50","2000","2100","1910","56393","112988290","7805465430","3912514"
"285130","SK케미칼","KOSPI",,"81500","-3100","-3.66","86600","93200","79800","1420347","123027778500","956923774000","11741396"
"28513K","SK케미칼우","KOSPI",,"28900","-600","-2.03","30200","31300","28500","204546","6164620350","42155563000","1458670"
"017670","SK텔레콤","KOSPI",,"175000","-2000","-1.13","177500","182500","174000","549624","98569642000","14130499425000","80745711"
"000660","SK하이닉스","KOSPI",,"78400","-4900","-5.88","82100","83200","78400","6845675","552936384600","57075385416000","728002365"
"048550","SM C&C","KOSDAQ","중견기업부","1020","28","2.82","992","1090","970","422524","433929140","95942246520","94061026"
"063440","SM Life Design","KOSDAQ","중견기업부","1235","35","2.92","1180","1370","1150","3763233","4788811715","55611005190","45029154"
"950180","SNK","KOSDAQ","외국기업(소속부없음)","13700","500","3.79","13100","14200","13100","93821","1285240150","288546660000","21061800"
"005610","SPC삼립","KOSPI",,"61700","1200","1.98","59500","63300","59400","31694","1953856000","532409855300","8629009"
"011810","STX","KOSPI",,"4980","465","10.30","4590","5470","4505","369010","1868566655","98239971960","19726902"
"077970","STX엔진","KOSPI",,"4300","-35","-0.81","4230","4700","4215","43100","192009590","98938287200","23008904"
"071970","STX중공업","KOSPI",,"1700","30","1.80","1700","1850","1620","233641","404996000","48222159200","28365976"
"289080","SV인베스트먼트","KOSDAQ","벤처기업부","4270","-200","-4.47","4390","4870","3650","36138655","159674815745","227309180000","53234000"
"084870","TBH글로벌","KOSPI",,"1280","20","1.59","1280","1365","1255","158614","205674940","26696728320","20856819"
"002710","TCC스틸","KOSPI",,"1420","-10","-0.70","1430","1555","1400","73428","106816150","31726350000","22342500"
"089230","THE E&M","KOSDAQ","벤처기업부","517","-16","-3.00","518","539","513","752259","397655676","61355268139","118675567"
"161570","THE MIDONG","KOSDAQ","중견기업부","1605","-35","-2.13","1665","1725","1600","211371","355050095","22135816530","13791786"
"032540","TJ미디어","KOSDAQ","중견기업부","2715","45","1.69","2670","2810","2650","14763","39994600","37824318435","13931609"
"048770","TPC","KOSDAQ","중견기업부","2390","-20","-0.83","2375","2450","2310","130444","310397835","32217859640","13480276"
"246690","TS인베스트먼트","KOSDAQ","벤처기업부","1575","-70","-4.26","1645","1670","1545","169565","274918445","35313081300","22421004"
"284610","TS트릴리온","KONEX","일반기업부","2745","45","1.67","2880","2950","2565","29238","77405845","103368465000","37657000"
"038340","UCI","KOSDAQ","중견기업부","3140","-15","-0.48","3155","3250","3130","141564","451733545","103982421940","33115421"
"073570","WI","KOSDAQ","중견기업부","7900","1060","15.50","7940","8460","7470","753253","5879776570","112509667000","14241730"
"024070","WISCOM","KOSPI",,"1960","15","0.77","1945","1985","1905","16216","31598335","30039818480","15326438"
"052300","W홀딩컴퍼니","KOSDAQ","벤처기업부","214","-1","-0.47","215","243","211","9812003","2242920201","38129883778","178177027"
"057030","YBM넷","KOSDAQ","중견기업부","6630","-1710","-20.50","7800","7850","6330","6924461","48466942830","108153181110","16312697"
"037270","YG PLUS","KOSPI",,"959","10","1.05","949","989","938","310854","297595891","55785705136","58170704"
"040300","YTN","KOSDAQ","중견기업부","1465","-5","-0.34","1470","1515","1425","66117","97497415","61530000000","42000000"
"051390","YW","KOSDAQ","중견기업부","3110","-130","-4.01","3150","3295","3110","20569","65465335","35315194480","11355368"
"052220","iMBC","KOSDAQ","중견기업부","1710","-25","-1.44","1735","1775","1690","77831","135496265","39330000000","23000000"
"079940","가비아","KOSDAQ","벤처기업부","9560","-690","-6.73","10100","10600","9470","703032","7097440000","129401139040","13535684"
"078890","가온미디어","KOSDAQ","우량기업부","5050","180","3.70","4870","5310","4710","454629","2347309610","74662154250","14784585"
"000500","가온전선","KOSPI",,"13900","-250","-1.77","14350","14350","13600","4693","65191950","57828823300","4160347"
"192410","감마누","KOSDAQ","관리종목(소속부없음)","408","0","0.00","0","0","0","0","0","9969806400","24435800"
"000860","강남제비스코","KOSPI",,"14250","0","0.00","14500","15250","14150","11313","163158350","92625000000","6500000"
